srch_id,actual_label,ai_pred_label,mnl_pred_label,actual_purchase,ai_pred_purchase,mnl_pred_purchase,ai_correct_top1,mnl_correct_top1,ai_correct_purchase_decision,mnl_correct_purchase_decision,mnl_outside_prob,mnl_best_hotel_prob
132239,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.4893060015039186,0.22082519014762467
132979,HOTEL_3,HOTEL_4,NO_PURCHASE,True,True,False,False,False,True,False,0.5074447141471262,0.14454792266928812
133039,HOTEL_20,HOTEL_25,NO_PURCHASE,True,True,False,False,False,True,False,0.11402095708831432,0.05507806682213087
134487,HOTEL_7,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.3783285656857345,0.0551751168228947
134530,HOTEL_18,HOTEL_15,NO_PURCHASE,True,True,False,False,False,True,False,0.21558256188679276,0.058331033804088654
134766,HOTEL_14,HOTEL_17,NO_PURCHASE,True,True,False,False,False,True,False,0.16221980403393454,0.0613150152920205
135001,HOTEL_5,HOTEL_14,NO_PURCHASE,True,True,False,False,False,True,False,0.1099634182914578,0.051417387809889435
136873,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.5973105410182411,0.1676027971522498
137348,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.20139104323693055,0.06115190574832198
137715,HOTEL_20,HOTEL_27,NO_PURCHASE,True,True,False,False,False,True,False,0.141793027557397,0.05495671316116768
138462,HOTEL_2,HOTEL_2,NO_PURCHASE,True,True,False,True,False,True,False,0.1630799109814132,0.0951445307782274
138915,HOTEL_9,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.4023144819611919,0.07213470950032107
139637,HOTEL_5,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.23134925171375323,0.0947252618211493
139758,HOTEL_1,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.14250140145601714,0.0668105154078684
140482,HOTEL_5,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.4275271476568477,0.11543942109130295
140629,HOTEL_3,HOTEL_11,NO_PURCHASE,True,True,False,False,False,True,False,0.16390197398391124,0.05738379173571936
141128,HOTEL_15,HOTEL_32,NO_PURCHASE,True,True,False,False,False,True,False,0.13644347574757634,0.06331517056281229
141784,HOTEL_6,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.2132983488110597,0.14170117152277004
141890,HOTEL_20,HOTEL_29,NO_PURCHASE,True,True,False,False,False,True,False,0.0971757060083736,0.0625416729680943
142294,HOTEL_3,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.3409539699630869,0.08782697297344079
142961,HOTEL_13,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.21466755478977131,0.05637040488200236
143227,HOTEL_5,HOTEL_23,NO_PURCHASE,True,True,False,False,False,True,False,0.3130936014267146,0.08268759426804964
144117,HOTEL_3,HOTEL_18,NO_PURCHASE,True,True,False,False,False,True,False,0.13904388376926577,0.061173332670330836
144708,HOTEL_20,HOTEL_8,NO_PURCHASE,True,True,False,False,False,True,False,0.23699052142408913,0.05640382674800142
144911,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.7668966505460791,0.11929049552497646
145047,HOTEL_9,HOTEL_17,NO_PURCHASE,True,True,False,False,False,True,False,0.17468024560512582,0.05504858146106205
145141,HOTEL_4,HOTEL_4,NO_PURCHASE,True,True,False,True,False,True,False,0.7134366954921018,0.11196493020289294
145615,HOTEL_5,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.12453614259156823,0.05038196661116102
145850,HOTEL_1,HOTEL_9,NO_PURCHASE,True,True,False,False,False,True,False,0.16473343292341494,0.05476901199337768
146159,HOTEL_16,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.13631779775046576,0.08754815964997803
146510,HOTEL_12,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.1745625754128644,0.09266536848002022
146652,HOTEL_6,HOTEL_11,NO_PURCHASE,True,True,False,False,False,True,False,0.11511016116570179,0.08796885954346945
146657,HOTEL_11,HOTEL_22,NO_PURCHASE,True,True,False,False,False,True,False,0.20647573241816966,0.05937050694220532
147231,HOTEL_3,HOTEL_4,NO_PURCHASE,True,True,False,False,False,True,False,0.46235669020186526,0.08726248975684386
147669,HOTEL_4,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.24324610549164985,0.09065563347654053
149178,HOTEL_3,HOTEL_12,NO_PURCHASE,True,True,False,False,False,True,False,0.11606584233650291,0.08303584287340325
149692,HOTEL_9,HOTEL_9,NO_PURCHASE,True,True,False,True,False,True,False,0.37034639790342966,0.0827362583487304
150140,HOTEL_1,HOTEL_6,NO_PURCHASE,True,True,False,False,False,True,False,0.45529059553604706,0.11447566258914003
150429,HOTEL_4,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.22172111571405895,0.059795938860860876
150452,HOTEL_14,HOTEL_21,NO_PURCHASE,True,True,False,False,False,True,False,0.1359665681057836,0.07436445726542805
150604,HOTEL_3,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.26057317397933194,0.07192867046268901
150769,HOTEL_5,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.40193335791046236,0.13799421976712084
150829,HOTEL_9,HOTEL_1,NO_PURCHASE,True,True,False,False,False,True,False,0.3623952997034559,0.09889579244269232
150959,HOTEL_3,HOTEL_25,NO_PURCHASE,True,True,False,False,False,True,False,0.18255075052928876,0.04482635731997412
152899,HOTEL_2,HOTEL_10,NO_PURCHASE,True,True,False,False,False,True,False,0.06457338617476638,0.05170423056016082
153242,HOTEL_2,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.4129307374878049,0.1314771343273545
153601,HOTEL_5,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.43140908153462776,0.10546343076873338
153752,HOTEL_10,HOTEL_8,NO_PURCHASE,True,True,False,False,False,True,False,0.22700310230516751,0.06517925894158384
154007,HOTEL_7,HOTEL_14,NO_PURCHASE,True,True,False,False,False,True,False,0.18780434850507965,0.10748835450195618
154119,HOTEL_3,HOTEL_10,NO_PURCHASE,True,True,False,False,False,True,False,0.18611869604991943,0.08806160892901507
156350,HOTEL_4,HOTEL_9,NO_PURCHASE,True,True,False,False,False,True,False,0.21485855493959743,0.06996239459511369
156923,HOTEL_2,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.12281857488460446,0.05256991750291698
156966,HOTEL_10,HOTEL_25,NO_PURCHASE,True,True,False,False,False,True,False,0.14560262413683514,0.05127595344490556
157322,HOTEL_2,HOTEL_6,NO_PURCHASE,True,True,False,False,False,True,False,0.3185268129873881,0.07775642751709226
157788,HOTEL_9,HOTEL_1,NO_PURCHASE,True,True,False,False,False,True,False,0.3053134792291632,0.15831694417467404
159409,HOTEL_13,HOTEL_13,NO_PURCHASE,True,True,False,True,False,True,False,0.13819586335642584,0.08505934663641955
159633,HOTEL_10,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.1724105114688093,0.07990233830735474
159813,HOTEL_8,HOTEL_18,NO_PURCHASE,True,True,False,False,False,True,False,0.2073625720705591,0.05346722647695013
160597,HOTEL_10,HOTEL_12,NO_PURCHASE,True,True,False,False,False,True,False,0.3694439878828436,0.08292891457647325
160679,HOTEL_3,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.1527571516114777,0.06771042227599006
160737,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.8268097716297129,0.1731902283702871
160819,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.20404146534442993,0.054015969519223266
161131,HOTEL_20,HOTEL_33,NO_PURCHASE,True,True,False,False,False,True,False,0.07053788157543323,0.041841445725176306
161741,HOTEL_4,HOTEL_7,NO_PURCHASE,True,True,False,False,False,True,False,0.14813572715688256,0.06988422602475738
161744,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.2760337685860335,0.08975238206966867
163008,HOTEL_29,HOTEL_8,NO_PURCHASE,True,True,False,False,False,True,False,0.16151974860510043,0.06720470752771848
164000,HOTEL_25,HOTEL_18,NO_PURCHASE,True,True,False,False,False,True,False,0.34371717718661027,0.06016476126477133
165226,HOTEL_12,HOTEL_19,NO_PURCHASE,True,True,False,False,False,True,False,0.1965701272971922,0.07442507387874407
165238,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.3084160020886545,0.09478518567419024
166438,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.8494515248523907,0.1505484751476092
167448,HOTEL_13,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.2539176687931702,0.05559517160587861
168208,HOTEL_3,HOTEL_17,NO_PURCHASE,True,True,False,False,False,True,False,0.14437291228928747,0.04334263449023778
168330,HOTEL_18,HOTEL_21,NO_PURCHASE,True,True,False,False,False,True,False,0.09659110704748576,0.04296134669812059
171133,HOTEL_2,HOTEL_2,NO_PURCHASE,True,True,False,True,False,True,False,0.17243860873874312,0.07061029968565914
171799,HOTEL_18,HOTEL_13,NO_PURCHASE,True,True,False,False,False,True,False,0.09613239901955939,0.06551588666650508
172563,HOTEL_3,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.3269246644259246,0.0836711487993872
172789,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.5939975960873063,0.245620401879143
172887,HOTEL_6,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.21386259632020763,0.10750608552866958
174796,HOTEL_1,HOTEL_15,NO_PURCHASE,True,True,False,False,False,True,False,0.14533993262860512,0.09901353932527135
174931,HOTEL_5,HOTEL_5,NO_PURCHASE,True,True,False,True,False,True,False,0.14052838939862372,0.04650118416295936
175576,HOTEL_18,HOTEL_20,NO_PURCHASE,True,True,False,False,False,True,False,0.18687286953825044,0.04269671237094594
176211,HOTEL_16,HOTEL_32,NO_PURCHASE,True,True,False,False,False,True,False,0.11646696195996341,0.06787590452228548
176654,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.22403325364594423,0.15775580423282856
176822,HOTEL_1,HOTEL_1,NO_PURCHASE,True,True,False,True,False,True,False,0.1790392840172486,0.06882480415990722
177923,HOTEL_3,HOTEL_23,NO_PURCHASE,True,True,False,False,False,True,False,0.1648298420412803,0.060759059059838014
177932,HOTEL_1,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.5116594427605872,0.11329511289136171
177942,HOTEL_7,HOTEL_21,NO_PURCHASE,True,True,False,False,False,True,False,0.14492787005882576,0.04839579698418754
178374,HOTEL_2,HOTEL_21,NO_PURCHASE,True,True,False,False,False,True,False,0.1240895554342874,0.06362877952011473
179088,HOTEL_3,HOTEL_3,NO_PURCHASE,True,True,False,True,False,True,False,0.26158797046473437,0.06454121513440912
179358,HOTEL_1,HOTEL_9,NO_PURCHASE,True,True,False,False,False,True,False,0.16468452061935845,0.09057416586923302
179829,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.34545302690491475,0.21574628635770654
180810,HOTEL_22,HOTEL_12,NO_PURCHASE,True,True,False,False,False,True,False,0.11111415153856966,0.04489510797915455
181103,HOTEL_2,HOTEL_1,NO_PURCHASE,True,True,False,False,False,True,False,0.5206759296341895,0.11445484085271487
181937,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.3591684761645477,0.13474343265432806
182520,HOTEL_9,HOTEL_9,NO_PURCHASE,True,True,False,True,False,True,False,0.3788648521549108,0.08157151669047101
182596,HOTEL_8,HOTEL_1,NO_PURCHASE,True,True,False,False,False,True,False,0.32157151732305805,0.0971206798942137
183048,HOTEL_5,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.576938088809387,0.07825676210213577
183218,HOTEL_5,HOTEL_6,NO_PURCHASE,True,True,False,False,False,True,False,0.3037522595360281,0.14979249555936633
183704,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.6737190524300279,0.17577052302725119
183876,HOTEL_4,HOTEL_14,NO_PURCHASE,True,True,False,False,False,True,False,0.14324353371863568,0.08394705350891538
184407,HOTEL_4,HOTEL_4,NO_PURCHASE,True,True,False,True,False,True,False,0.5683285912011166,0.13407733188191376
184696,HOTEL_8,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.16615930219064878,0.05396464608027594
184765,HOTEL_7,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.29925385665917575,0.09875079872520205
185390,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.1517667292733811,0.03550650098990903
186577,HOTEL_22,HOTEL_22,NO_PURCHASE,True,True,False,True,False,True,False,0.2401467283616544,0.06064732656544566
187267,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.4640925073077969,0.21808030391747538
187306,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.2449360674694979,0.1491681282596476
187630,HOTEL_9,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.14296037198115927,0.096892142110969
189829,HOTEL_2,HOTEL_1,NO_PURCHASE,True,True,False,False,False,True,False,0.1230908733224625,0.07358014571882775
190324,HOTEL_19,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.14803260589322825,0.05344546453863058
190952,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.3471251545998351,0.1721932927693683
190979,HOTEL_3,HOTEL_25,NO_PURCHASE,True,True,False,False,False,True,False,0.08923329960971438,0.057838067371234855
191110,HOTEL_9,HOTEL_11,NO_PURCHASE,True,True,False,False,False,True,False,0.1991096682572233,0.05735313059948348
192595,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.7397993903815039,0.13870844681613861
193139,HOTEL_3,HOTEL_16,NO_PURCHASE,True,True,False,False,False,True,False,0.22313833605715513,0.06277476366185841
193440,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.4605094272313198,0.23006069311366598
193948,HOTEL_3,HOTEL_10,NO_PURCHASE,True,True,False,False,False,True,False,0.2393710295582676,0.07171801369610944
195738,HOTEL_5,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.4743199669253293,0.13991581211128498
196461,HOTEL_11,HOTEL_32,NO_PURCHASE,True,True,False,False,False,True,False,0.10871735716266588,0.07485371040821744
197116,HOTEL_3,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.5714208603346587,0.12868536403085562
198884,HOTEL_17,HOTEL_17,NO_PURCHASE,True,True,False,True,False,True,False,0.13845277442340714,0.10357355934650782
200767,HOTEL_8,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.260207818573606,0.07842175012538381
202655,HOTEL_5,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.18040224492072132,0.07617848941347936
203990,HOTEL_6,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.20414911883092982,0.06358139661305458
204147,HOTEL_20,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.3199381390824914,0.0661935040330138
204256,HOTEL_6,HOTEL_7,NO_PURCHASE,True,True,False,False,False,True,False,0.12572939631116756,0.09833034320488784
204295,HOTEL_21,HOTEL_21,NO_PURCHASE,True,True,False,True,False,True,False,0.23092163424834858,0.1451002753125186
204579,HOTEL_2,HOTEL_22,NO_PURCHASE,True,True,False,False,False,True,False,0.1313450987271164,0.04942619075043857
205098,HOTEL_4,HOTEL_28,NO_PURCHASE,True,True,False,False,False,True,False,0.19288289228863928,0.05630504830331923
205492,HOTEL_18,HOTEL_18,NO_PURCHASE,True,True,False,True,False,True,False,0.2064505252093919,0.047857110484762724
205685,HOTEL_1,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.5756164953361056,0.12361836674444886
206245,HOTEL_14,HOTEL_6,NO_PURCHASE,True,True,False,False,False,True,False,0.2647611634043776,0.08148580468447841
206305,HOTEL_13,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.24686909605606502,0.07523789227324121
207157,HOTEL_15,HOTEL_1,NO_PURCHASE,True,True,False,False,False,True,False,0.340822246059773,0.08768901884475343
209250,HOTEL_2,HOTEL_16,NO_PURCHASE,True,True,False,False,False,True,False,0.24200460013027855,0.14738283995742524
210110,HOTEL_16,HOTEL_6,NO_PURCHASE,True,True,False,False,False,True,False,0.14645426273452583,0.0913551419735156
210804,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.3027487748534653,0.07458878238272522
211210,HOTEL_7,HOTEL_6,NO_PURCHASE,True,True,False,False,False,True,False,0.4304660378142833,0.11110711774012999
211454,HOTEL_6,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.3547158216448294,0.09254389536954397
211502,HOTEL_8,HOTEL_8,NO_PURCHASE,True,True,False,True,False,True,False,0.10202658891076136,0.056644042287547484
211712,HOTEL_3,HOTEL_1,NO_PURCHASE,True,True,False,False,False,True,False,0.34653224611422767,0.2021333193898924
212061,HOTEL_24,HOTEL_13,NO_PURCHASE,True,True,False,False,False,True,False,0.1393405266350738,0.06429410510785766
212092,HOTEL_4,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.24261137883119813,0.05958201930756743
212300,HOTEL_1,HOTEL_11,NO_PURCHASE,True,True,False,False,False,True,False,0.1994725872425366,0.12810842165797898
212746,HOTEL_1,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.11695116716181443,0.06510797873951346
213420,HOTEL_2,HOTEL_12,NO_PURCHASE,True,True,False,False,False,True,False,0.12835889399057052,0.0806409294149518
213703,HOTEL_4,HOTEL_6,NO_PURCHASE,True,True,False,False,False,True,False,0.318730053067629,0.09423486462535322
214571,HOTEL_4,HOTEL_1,NO_PURCHASE,True,True,False,False,False,True,False,0.0800637783228363,0.07082264796732823
214679,HOTEL_14,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.3360135467261218,0.07684895690689986
214739,HOTEL_2,HOTEL_2,NO_PURCHASE,True,True,False,True,False,True,False,0.33149755370479456,0.12851564657161574
214855,HOTEL_3,HOTEL_13,NO_PURCHASE,True,True,False,False,False,True,False,0.22555831304788224,0.08665202622984844
215110,HOTEL_16,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.2770869707341099,0.05430403104155586
217155,HOTEL_22,HOTEL_9,NO_PURCHASE,True,True,False,False,False,True,False,0.18518351101156486,0.0780630446398795
218031,HOTEL_3,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.2773749385625256,0.07392120804179611
218062,HOTEL_8,HOTEL_6,NO_PURCHASE,True,True,False,False,False,True,False,0.25752899289818953,0.1480904976566225
219328,HOTEL_2,HOTEL_2,NO_PURCHASE,True,True,False,True,False,True,False,0.36407571709543524,0.10606283165889281
219965,HOTEL_3,HOTEL_3,NO_PURCHASE,True,True,False,True,False,True,False,0.10911503020937112,0.05454424617908915
220208,HOTEL_9,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.3749006927152855,0.04272039887088555
221377,HOTEL_15,HOTEL_18,NO_PURCHASE,True,True,False,False,False,True,False,0.141850793961149,0.04417884163482393
221497,HOTEL_2,NO_PURCHASE,HOTEL_7,True,False,True,False,False,False,True,0.10402396752717262,0.10849709078529514
221505,HOTEL_5,HOTEL_1,NO_PURCHASE,True,True,False,False,False,True,False,0.14036103210032966,0.040228920561640194
221777,HOTEL_7,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.3474700165973899,0.06334114944133136
222495,HOTEL_19,HOTEL_20,NO_PURCHASE,True,True,False,False,False,True,False,0.12993633189572062,0.0947881741132056
223281,HOTEL_17,HOTEL_8,NO_PURCHASE,True,True,False,False,False,True,False,0.12330842610654605,0.05738643412389094
224013,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.727576701534723,0.08493663306771343
225014,HOTEL_3,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.26346458700296654,0.10945562700253737
