srch_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score,prop_accesibility_score,prop_log_historical_price,price_usd,promotion_flag,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,alt_id,in_ai_sample500,ai_score_sample500,booking_ai_sample500,ai_choice_sample500
37420,3,4,1,3,0,5,153,0,6,2,0,1,1,11,True,-0.3841850100006027,0,12
37420,3,5,1,3,0,5,150,0,6,2,0,1,1,12,True,0.3463955195888526,1,12
37420,4,3,1,3,0,5,181,0,6,2,0,1,1,13,True,-0.823358339463158,0,12
37420,3,4,1,2,0,5,141,0,6,2,0,1,1,14,True,-0.8472981357037569,0,12
37420,3,5,1,3,0,5,191,0,6,2,0,1,1,15,True,0.15466965303756652,0,12
37420,4,4,1,3,0,5,133,0,6,2,0,1,1,16,True,0.11765301926795291,0,12
37420,3,3,1,2,0,5,80,0,6,2,0,1,1,17,True,-1.2785992638473023,0,12
37420,3,3,1,3,0,5,91,0,6,2,0,1,1,18,True,-0.8108098974965556,0,12
37420,3,5,1,1,0,5,140,0,6,2,0,1,1,19,True,-0.6452981008837484,0,12
37420,3,4,1,3,0,4,124,0,6,2,0,1,1,20,True,-0.16475216696745953,0,12
37420,3,5,1,2,0,5,140,0,6,2,0,1,1,21,True,-0.12607008740948622,0,12
37420,3,5,1,2,0,5,181,0,6,2,0,1,1,22,True,-0.3177959539607723,0,12
37420,4,4,1,3,0,5,160,0,6,2,0,1,1,23,True,-0.008605478217040385,0,12
37420,3,4,0,1,0,5,79,0,6,2,0,1,1,24,True,-1.2765992290272936,0,12
37420,3,3,1,2,0,5,117,1,6,2,0,1,1,25,True,-1.151620167808219,0,12
37420,3,5,0,2,0,5,100,0,6,2,0,1,1,26,True,-0.13902046150579234,0,12
37420,3,3,1,1,0,5,131,0,6,2,0,1,1,27,True,-2.0363155503487738,0,12
37420,4,3,1,2,0,5,150,0,6,2,0,1,1,28,True,-1.1976228928620576,0,12
37420,3,4,1,1,0,4,96,0,6,2,0,1,1,29,True,-1.0722734557833986,0,12
37420,3,4,1,2,0,5,135,0,6,2,0,1,1,30,True,-0.8192406918182028,0,12
37420,3,5,1,2,0,5,150,0,6,2,0,1,1,31,True,-0.17283249388540967,0,12
37420,2,3,1,2,0,5,85,0,6,2,0,1,1,32,True,-1.710293683401972,0,12
37709,4,5,1,4,0,5,129,0,10,2,0,1,1,1,True,1.3721378029792632,0,5
37709,2,2,1,2,0,4,87,0,10,2,0,1,1,2,True,-2.3523761080908696,0,5
37709,4,5,1,4,0,5,175,0,10,2,0,1,1,3,True,1.1570307331900154,0,5
37709,4,4,1,4,0,6,139,0,10,2,0,1,1,4,True,0.5250017246036959,0,5
37709,4,5,1,4,0,5,151,1,10,2,0,1,1,5,True,1.5692605087322316,1,5
37709,3,5,1,4,0,6,149,0,10,2,0,1,1,6,True,0.7864779094577421,0,5
37709,3,5,1,4,0,5,149,0,10,2,0,1,1,7,True,0.8702997737107072,0,5
37709,4,5,1,4,0,5,149,0,10,2,0,1,1,8,True,1.2786129900274164,0,5
37709,3,5,1,4,0,5,206,0,10,2,0,1,1,9,True,0.6037540567979435,0,5
37709,4,5,1,4,0,5,129,0,10,2,0,1,1,10,True,1.3721378029792632,0,5
37709,3,4,1,4,0,5,145,0,10,2,0,1,1,11,True,0.17245292865439832,0,5
37709,4,5,1,4,0,5,119,0,10,2,0,1,1,12,True,1.4189002094551868,0,5
37709,3,5,1,2,0,5,118,1,10,2,0,1,1,13,True,0.2768072068375454,0,5
37709,3,5,1,4,0,5,129,0,10,2,0,1,1,14,True,0.9638245866625541,0,5
37709,4,4,1,4,0,5,135,0,10,2,0,1,1,15,True,0.6275285514470303,0,5
37709,4,5,0,4,0,6,240,0,10,2,0,1,1,16,True,0.5692532268435473,0,5
37709,4,5,1,2,0,5,270,0,10,2,0,1,1,17,True,-0.3256681552797823,0,5
37709,5,5,1,4,0,6,229,0,10,2,0,1,1,18,True,1.2290050902837724,0,5
37709,5,5,0,4,0,6,307,0,10,2,0,1,1,19,True,0.6642583197715692,0,5
37709,4,5,1,4,0,5,209,0,10,2,0,1,1,20,True,0.9980385511718756,0,5
37709,3,5,1,2,0,5,134,0,10,2,0,1,1,21,True,-0.09801264352393213,0,5
37709,3,4,0,2,0,5,225,0,10,2,0,1,1,22,True,-1.440102350101514,0,5
37709,2,3,1,2,0,5,129,0,10,2,0,1,1,23,True,-1.9160482718960352,0,5
37709,5,5,1,4,0,6,345,0,10,2,0,1,1,24,True,0.6865611751630603,0,5
37709,3,5,1,4,0,5,289,0,10,2,0,1,1,25,True,0.21562608304777875,0,5
37709,4,5,1,4,0,5,139,0,10,2,0,1,1,26,True,1.3253753965033397,0,5
37709,4,5,1,4,0,5,152,1,10,2,0,1,1,27,True,1.5645842680846394,0,5
37709,3,5,1,1,0,5,169,0,10,2,0,1,1,28,True,-0.7809090796639264,0,5
37709,2,2,1,2,0,4,84,0,10,2,0,1,1,29,True,-2.3383473861480923,0,5
37709,3,4,1,2,0,5,127,0,10,2,0,1,1,30,True,-0.7818307666374641,0,5
37709,1,2,1,0,0,5,67,0,10,2,0,1,1,31,True,-3.789442402657221,0,5
41891,2,3,0,4,0,4,30,0,0,2,0,1,0,1,True,-0.5308225565829034,0,3
41891,4,3,1,3,0,5,100,0,0,2,0,1,0,2,True,-0.444582847008178,0,3
41891,3,5,0,4,0,4,46,0,0,2,0,1,0,3,True,1.235774424665684,1,3
41891,3,3,0,4,0,4,59,0,0,2,0,1,0,4,True,-0.2581203190463732,0,3
41891,5,3,0,1,0,5,105,0,0,2,0,1,0,5,True,-1.2981068608779558,0,3
41891,4,3,0,4,0,4,41,0,0,2,0,1,0,6,True,0.23436522892699768,0,3
41891,1,3,0,1,0,5,16,0,0,2,0,1,0,7,True,-2.5151743085090716,0,3
41891,2,2,0,4,0,4,14,0,0,2,0,1,0,8,True,-1.1725545138681037,0,3
41891,3,4,0,4,0,4,36,0,0,2,0,1,0,9,True,0.5659850234949291,0,3
41891,3,3,0,4,0,4,46,0,0,2,0,1,0,10,True,-0.19732919062767273,0,3
41891,4,3,1,1,0,5,86,0,0,2,0,1,0,11,True,-1.4175715048904098,0,3
41891,3,4,0,4,0,4,30,0,0,2,0,1,0,12,True,0.5940424673804832,0,3
41891,5,3,1,1,0,5,119,1,0,2,0,1,0,13,True,-0.8635742299442486,0,3
41891,5,4,1,0,0,6,121,0,0,2,0,1,0,14,True,-1.0594247813199824,0,3
41891,4,3,1,1,0,5,36,0,0,2,0,1,0,15,True,-1.1837594725107925,0,3
41891,5,3,1,2,0,5,125,0,0,2,0,1,0,16,True,-0.6724036603555403,0,3
41891,2,5,0,4,0,4,22,0,0,2,0,1,0,17,True,0.9396909838911921,0,3
41891,4,2,0,1,0,5,97,0,0,2,0,1,0,18,True,-2.385561959660604,0,3
41891,4,3,0,2,0,4,35,0,0,2,0,1,0,19,True,-0.7760333541359729,0,3
41891,4,4,1,4,0,5,84,0,0,2,0,1,0,20,True,0.8660168244742399,0,3
41891,4,2,0,1,0,5,97,0,0,2,0,1,0,21,True,-2.385561959660604,0,3
42426,4,4,0,2,0,5,179,0,3,2,0,1,1,1,True,-0.8166820639955573,0,NO_PURCHASE
42426,4,4,1,2,0,5,299,0,3,2,0,1,1,2,True,-1.1778309417066386,0,NO_PURCHASE
42426,4,4,1,2,0,5,154,0,3,2,0,1,1,3,True,-0.4997760478057487,0,NO_PURCHASE
42426,3,5,1,2,0,5,199,0,3,2,0,1,1,4,True,-0.4019682856174346,0,NO_PURCHASE
42426,3,3,1,2,0,5,100,0,3,2,0,1,1,5,True,-1.3721240767991492,0,NO_PURCHASE
42426,3,3,1,2,0,5,100,0,3,2,0,1,1,6,True,-1.3721240767991492,0,NO_PURCHASE
42426,2,2,1,0,0,5,90,0,3,2,0,1,1,7,True,-3.488682721235136,0,NO_PURCHASE
50142,5,4,1,4,0,6,189,0,53,4,1,2,0,1,True,0.6995029085407874,0,3
50142,5,5,1,4,0,6,274,0,53,4,1,2,0,2,True,1.0185742611421167,0,3
50142,5,5,0,4,0,6,201,0,53,4,1,2,0,3,True,1.1599398284163578,1,3
50142,5,5,0,1,0,6,401,0,53,4,1,2,0,4,True,-1.3329923415248985,0,3
50142,4,4,1,3,0,5,310,0,53,4,1,2,0,5,True,-0.7100415753558921,0,3
52850,3,4,1,0,0,5,90,0,95,2,2,1,0,1,True,-1.647265889625072,0,5
52850,3,2,1,3,0,4,134,0,95,2,2,1,0,2,True,-1.644618188736739,0,5
52850,3,4,1,1,0,4,75,0,95,2,2,1,0,3,True,-0.9740724021839593,0,5
52850,3,4,1,0,0,5,82,0,95,2,2,1,0,4,True,-1.6098559644443333,0,5
52850,4,4,1,3,0,5,146,0,95,2,2,1,0,5,True,0.05686189084925253,1,5
53203,3,4,1,1,0,5,125,0,10,2,0,1,1,1,True,-1.2917062988165418,0,3
53203,3,5,1,0,0,5,159,0,10,2,0,1,1,2,True,-1.2533746866622653,0,3
53203,4,5,1,2,0,5,129,0,10,2,0,1,1,3,True,0.33368177603073834,1,3
53203,3,5,1,1,0,5,119,0,10,2,0,1,1,4,True,-0.5470970472843091,0,3
53203,4,4,1,0,0,5,122,0,10,2,0,1,1,5,True,-1.388592374031318,0,3
53203,3,3,1,1,0,5,100,0,10,2,0,1,1,6,True,-1.8913520902734111,0,3
53203,2,3,1,1,0,5,76,0,10,2,0,1,1,7,True,-2.1874355310479032,0,3
53203,3,3,1,1,0,5,129,0,10,2,0,1,1,8,True,-2.026963069053589,0,3
53203,3,5,1,1,0,5,129,0,10,2,0,1,1,9,True,-0.5938594537602326,0,3
53203,4,4,1,2,0,5,109,0,10,2,0,1,1,10,True,-0.28934521866409313,0,3
53203,2,3,1,1,0,5,127,0,10,2,0,1,1,11,True,-2.4259238040751128,0,3
53203,2,3,1,1,0,4,75,0,10,2,0,1,1,12,True,-2.0989374261473457,0,3
53203,3,4,1,1,0,5,99,0,10,2,0,1,1,13,True,-1.1701240419791406,0,3
53203,3,3,1,1,0,5,109,0,10,2,0,1,1,14,True,-1.9334382561017422,0,3
53203,3,5,1,1,0,5,129,0,10,2,0,1,1,15,True,-0.5938594537602326,0,3
53203,4,4,1,2,0,5,110,0,10,2,0,1,1,16,True,-0.29402145931168555,0,3
53203,2,3,1,1,0,5,100,0,10,2,0,1,1,17,True,-2.2996653065901196,0,3
53203,3,5,1,1,0,5,150,0,10,2,0,1,1,18,True,-0.692060507359672,0,3
53203,3,5,1,1,0,5,99,0,10,2,0,1,1,19,True,-0.45357223433246224,0,3
53461,3,5,0,5,0,5,50,0,75,2,0,1,1,1,True,1.6524756112966117,0,12
53461,4,5,1,5,0,6,397,0,75,2,0,1,1,2,True,0.5543114586458118,0,12
53461,4,4,0,2,0,5,70,0,75,2,0,1,1,3,True,-0.30697183340799167,0,12
53461,2,3,0,5,0,4,38,0,75,2,0,1,1,4,True,-0.04900446828938004,0,12
53461,4,3,0,5,0,5,55,0,75,2,0,1,1,5,True,0.6043040090820019,0,12
53461,4,2,0,1,0,5,57,0,75,2,0,1,1,6,True,-2.19851233375691,0,12
53461,3,5,1,5,0,5,104,0,75,2,0,1,1,7,True,1.5999586163266253,0,12
53461,3,5,1,5,0,5,110,0,75,2,0,1,1,8,True,1.5719011724410712,0,12
53461,2,5,0,5,0,5,76,0,75,2,0,1,1,9,True,1.1225801381425025,0,12
53461,4,4,1,5,0,5,46,0,75,2,0,1,1,10,True,1.5629419825570117,0,12
53461,1,4,0,5,0,4,32,0,75,2,0,1,1,11,True,0.2872915669261432,0,12
53461,2,5,0,5,0,4,38,1,75,2,0,1,1,12,True,1.6840991470039768,1,12
53461,4,5,1,2,0,5,70,0,75,2,0,1,1,13,True,0.6095799742386867,0,12
53461,3,3,0,5,0,5,50,1,75,2,0,1,1,14,True,0.5193719960032549,0,12
53461,3,3,0,5,0,5,58,0,75,2,0,1,1,15,True,0.1819620708225162,0,12
53461,1,3,0,5,0,4,28,0,75,2,0,1,1,16,True,-0.41055527813016574,0,12
53461,3,3,1,5,0,5,47,1,75,2,0,1,1,17,True,0.733400717946032,0,12
53461,2,4,0,5,0,4,50,0,75,2,0,1,1,18,True,0.6114324515861902,0,12
53461,3,4,0,5,0,5,61,0,75,2,0,1,1,19,True,0.8844851565264176,0,12
54411,3,4,1,3,0,0,105,0,4,1,0,1,1,1,True,0.2593838623486556,0,2
54411,4,5,0,3,0,0,153,1,4,1,0,1,1,2,True,1.2597893352276102,1,2
54411,3,4,1,3,0,0,105,0,4,1,0,1,1,3,True,0.2593838623486556,0,2
54411,3,4,1,3,0,0,126,0,4,1,0,1,1,4,True,0.16118280874921642,0,2
54411,4,4,1,3,0,0,102,1,4,1,0,1,1,5,True,0.9817258006081413,0,2
54411,3,3,1,3,0,0,111,0,4,1,0,1,1,6,True,-0.4852253891835768,0,2
54411,3,3,0,3,0,0,150,0,4,1,0,1,1,7,True,-0.8675987744396783,0,2
54411,4,4,1,3,0,0,231,0,4,1,0,1,1,8,True,0.07849075706872877,0,2
54411,4,3,0,3,0,0,125,0,4,1,0,1,1,9,True,-0.3423795419331609,0,2
54411,4,5,0,3,0,0,192,0,4,1,0,1,1,10,True,0.7774159499715088,0,2
54411,4,5,1,3,0,0,299,0,4,1,0,1,1,11,True,0.47705820067912774,0,2
54411,3,4,1,3,0,0,134,0,4,1,0,1,1,12,True,0.1237728835684776,0,2
54411,4,3,1,3,0,0,102,1,4,1,0,1,1,13,True,0.265173992961463,0,2
54411,3,4,1,3,0,0,134,0,4,1,0,1,1,14,True,0.1237728835684776,0,2
56320,3,4,1,2,0,0,115,0,104,2,0,1,1,1,True,-0.3066065576015302,0,15
56320,3,4,1,1,0,0,184,0,104,2,0,1,1,2,True,-1.1484951757596642,0,15
56320,2,5,1,1,0,0,177,0,104,2,0,1,1,3,True,-0.8075228998965478,0,15
56320,3,4,1,2,0,0,152,0,104,2,0,1,1,4,True,-0.47962746156244696,0,15
56320,3,5,1,2,0,0,220,0,104,2,0,1,1,5,True,-0.0810600179520482,0,15
56320,4,5,1,2,0,0,169,0,104,2,0,1,1,6,True,0.5657414713918703,0,15
56320,2,3,1,2,0,0,84,0,104,2,0,1,1,7,True,-1.2865081214895542,0,15
56320,3,3,1,1,0,0,115,0,104,2,0,1,1,8,True,-1.5423863787224708,0,15
56320,3,5,1,2,0,0,179,0,104,2,0,1,1,9,True,0.110665848599238,0,15
56320,2,3,1,1,0,0,130,0,104,2,0,1,1,10,True,-2.0208432047530644,0,15
56320,4,4,1,2,0,0,179,0,104,2,0,1,1,11,True,-0.19757274273073167,0,15
56320,2,4,1,2,0,0,140,0,104,2,0,1,1,12,True,-0.8318257901080471,0,15
56320,2,3,1,2,0,0,93,0,104,2,0,1,1,13,True,-1.3285942873178853,0,15
56320,3,3,1,2,0,0,135,0,104,2,0,1,1,14,True,-1.1166831782000555,0,15
56320,3,5,1,3,0,0,109,0,104,2,0,1,1,15,True,0.9572307074049646,1,15
56320,3,5,1,1,0,0,101,0,104,2,0,1,1,16,True,-0.04381539436282128,0,15
56320,3,4,1,2,0,0,169,0,104,2,0,1,1,17,True,-0.5591235525715168,0,15
56320,2,3,1,2,0,0,160,0,104,2,0,1,1,18,True,-1.6419024107065723,0,15
56320,3,4,1,1,0,0,110,0,104,2,0,1,1,19,True,-0.8024533678378308,0,15
56320,3,5,1,2,0,0,184,0,104,2,0,1,1,20,True,0.08728464536127634,0,15
56320,2,4,1,2,0,0,119,0,104,2,0,1,1,21,True,-0.7336247365086078,0,15
56320,3,4,1,2,0,0,150,0,104,2,0,1,1,22,True,-0.47027498026726233,0,15
56320,3,4,1,2,0,0,201,0,104,2,0,1,1,23,True,-0.7087632532944719,0,15
56320,2,3,1,2,0,0,127,0,104,2,0,1,1,24,True,-1.487586469336025,0,15
56320,3,3,0,1,0,0,165,0,104,2,0,1,1,25,True,-1.976198411102088,0,15
56320,2,3,1,3,0,0,255,0,104,2,0,1,1,26,True,-1.5669172587535827,0,15
56320,2,3,1,1,0,0,139,0,104,2,0,1,1,27,True,-2.0629293705813954,0,15
58659,2,4,1,2,0,5,72,0,6,2,0,1,1,1,True,-0.9329507473365933,0,21
58659,1,3,0,2,0,5,45,0,6,2,0,1,1,2,True,-2.1315572738149875,0,21
58659,3,4,1,2,0,5,129,0,6,2,0,1,1,3,True,-0.7911832479326487,0,21
58659,3,5,1,1,0,5,114,0,6,2,0,1,1,4,True,-0.5237158440463474,0,21
58659,2,4,1,2,0,5,90,0,6,2,0,1,1,5,True,-1.0171230789932555,0,21
58659,3,3,1,2,0,5,119,0,6,2,0,1,1,6,True,-1.4609726491034036,0,21
58659,2,3,1,2,0,5,76,0,6,2,0,1,1,7,True,-1.668207517573641,0,21
58659,2,3,1,1,0,5,130,0,6,2,0,1,1,8,True,-2.4399525260178896,0,21
58659,3,4,1,1,0,6,139,0,6,2,0,1,1,9,True,-1.4409955321357997,0,21
58659,2,3,0,2,0,5,65,0,6,2,0,1,1,10,True,-1.8167688704501255,0,21
58659,2,3,1,2,0,5,79,0,6,2,0,1,1,11,True,-1.6822362395164179,0,21
58659,3,5,1,2,0,5,151,0,6,2,0,1,1,12,True,-0.17750873453300198,0,21
58659,2,2,0,1,0,5,50,0,6,2,0,1,1,13,True,-2.98240508185718,0,21
58659,3,5,1,2,0,5,134,0,6,2,0,1,1,14,True,-0.09801264352393213,0,21
58659,2,3,1,0,0,5,51,1,6,2,0,1,1,15,True,-2.2897575283323572,0,21
58659,3,4,1,2,0,5,89,0,6,2,0,1,1,16,True,-0.6041336220289549,0,21
58659,3,5,1,0,0,5,99,0,6,2,0,1,1,17,True,-0.9728002478067245,0,21
58659,2,3,1,1,0,5,65,0,6,2,0,1,1,18,True,-2.1359968839243875,0,21
58659,2,4,0,1,0,4,59,0,6,2,0,1,1,19,True,-1.50756576813919,0,21
58659,2,2,1,1,0,5,40,0,6,2,0,1,1,20,True,-2.7356426753812566,0,21
58659,3,5,1,2,0,5,80,0,6,2,0,1,1,21,True,0.1545043514460545,1,21
58659,2,3,1,2,0,5,55,0,6,2,0,1,1,22,True,-1.5700064639742017,0,21
58659,3,3,1,2,0,5,90,0,6,2,0,1,1,23,True,-1.3253616703232256,0,21
58659,2,4,1,2,0,5,85,0,6,2,0,1,1,24,True,-0.9937418757552938,0,21
58659,2,3,1,2,0,4,90,0,6,2,0,1,1,25,True,-1.6498530223869687,0,21
58659,3,3,1,2,0,5,129,0,6,2,0,1,1,26,True,-1.5077350555793272,0,21
58659,3,2,1,2,0,5,106,0,6,2,0,1,1,27,True,-2.116733328331381,0,21
58659,2,3,1,1,0,5,68,0,6,2,0,1,1,28,True,-2.1500256058671643,0,21
58659,3,5,1,2,0,5,84,0,6,2,0,1,1,29,True,0.13579938885568515,0,21
58659,3,4,1,1,0,5,75,0,6,2,0,1,1,30,True,-1.0578942664369244,0,21
58659,2,3,1,1,0,5,65,0,6,2,0,1,1,31,True,-2.1359968839243875,0,21
58659,2,4,1,1,0,5,69,0,6,2,0,1,1,32,True,-1.4381500388680786,0,21
58659,3,3,1,3,0,5,110,1,6,2,0,1,1,33,True,-0.5996584698008103,0,21
59969,5,5,0,1,0,6,495,0,10,1,0,1,1,1,True,-1.772558962398579,0,10
59969,2,3,0,2,0,5,199,0,10,1,0,1,1,2,True,-2.4433851172275,0,10
59969,4,5,1,1,0,5,189,0,10,1,0,1,1,3,True,-0.4661206762990646,0,10
59969,5,5,0,1,0,5,229,0,10,1,0,1,1,4,True,-0.4448570858860498,0,10
59969,4,5,1,1,0,6,289,0,10,1,0,1,1,5,True,-1.0175666053112644,0,10
59969,4,5,1,2,0,6,247,1,10,1,0,1,1,6,True,-0.0019364846381236256,0,10
59969,3,3,0,0,0,5,499,0,10,1,0,1,1,7,True,-4.476400122137019,0,10
59969,4,3,1,1,0,5,118,0,10,1,0,1,1,8,True,-1.567211205613365,0,10
59969,3,4,1,2,0,5,168,0,10,1,0,1,1,9,True,-0.9735566331887502,0,10
59969,4,4,1,2,0,5,104,1,10,1,0,1,1,10,True,0.03403598457386858,1,10
59969,3,4,1,1,0,5,135,0,10,1,0,1,1,11,True,-1.338468705292465,0,10
59969,4,5,1,1,0,5,149,0,10,1,0,1,1,12,True,-0.2790710503953707,0,10
59969,4,5,1,2,0,5,299,0,10,1,0,1,1,13,True,-0.46127913405996035,0,10
59969,4,4,1,2,0,5,159,0,10,1,0,1,1,14,True,-0.5231572510437104,0,10
61734,3,4,1,3,0,4,115,0,10,2,2,1,1,1,True,-0.1226660011391284,0,22
61734,3,4,1,3,0,5,129,0,10,2,2,1,1,2,True,-0.2719552344583863,0,22
61734,2,3,1,3,0,4,68,0,10,2,2,1,1,3,True,-1.0277477146656748,0,22
61734,3,4,1,3,0,5,90,0,10,2,2,1,1,4,True,-0.0895818492022849,0,22
61734,3,4,1,3,0,5,93,0,10,2,2,1,1,5,True,-0.10361057114506195,0,22
61734,2,4,1,3,0,4,70,0,10,2,2,1,1,6,True,-0.32054838831418114,0,22
61734,3,4,1,3,0,5,119,0,10,2,2,1,1,7,True,-0.22519282798246287,0,22
61734,3,3,1,1,0,4,64,0,10,2,2,1,1,8,True,-1.6391855627071217,0,22
61734,3,5,1,1,0,5,140,0,10,2,2,1,1,9,True,-0.6452981008837484,0,22
61734,3,4,1,1,0,5,110,0,10,2,2,1,1,10,True,-1.2215626891026565,0,22
61734,3,3,1,2,0,4,89,0,10,2,2,1,1,11,True,-1.2368635654226683,0,22
61734,3,5,1,1,0,5,125,0,10,2,2,1,1,12,True,-0.5751544911698632,0,22
61734,2,3,0,1,0,5,54,1,10,2,2,1,1,13,True,-1.9845582368008718,0,22
61734,3,5,1,1,0,5,125,0,10,2,2,1,1,14,True,-0.5751544911698632,0,22
61734,2,4,1,2,0,5,94,0,10,2,2,1,1,15,True,-1.035828041583625,0,22
61734,3,5,1,2,0,5,113,0,10,2,2,1,1,16,True,0.0001884100755071838,0,22
61734,3,5,1,2,0,5,109,0,10,2,2,1,1,17,True,0.01889337266587654,0,22
61734,3,5,1,2,0,5,117,0,10,2,2,1,1,18,True,-0.018516552514862283,0,22
61734,3,5,1,2,0,5,119,0,10,2,2,1,1,19,True,-0.027869033810046906,0,22
61734,2,3,0,2,0,5,53,1,10,2,2,1,1,20,True,-1.4606539826790172,0,22
61734,3,5,1,3,0,5,199,0,10,2,2,1,1,21,True,0.1172597278568277,0,22
61734,4,5,1,3,0,5,169,0,10,2,2,1,1,22,True,0.6658601636013068,1,22
61734,3,4,1,3,0,5,149,0,10,2,2,1,1,23,True,-0.3654800474102332,0,22
61734,4,4,1,3,0,5,109,0,10,2,2,1,1,24,True,0.22988279481016927,0,22
62464,2,2,1,2,0,0,54,0,2,2,2,1,1,1,True,-1.8627727097084614,0,14
62464,2,2,1,2,0,0,55,0,2,2,2,1,1,2,True,-1.8674489503560538,0,14
62464,2,3,1,2,0,0,55,0,2,2,2,1,1,3,True,-1.1508971427093762,0,14
62464,2,5,1,2,0,0,99,0,2,2,2,1,1,4,True,0.07645188408991743,0,14
62464,3,4,1,2,0,0,110,0,2,2,2,1,1,5,True,-0.28322535436356855,0,14
62464,3,5,1,2,0,0,104,0,2,2,2,1,1,6,True,0.46138389716866396,0,14
62464,2,3,1,2,0,0,70,0,2,2,2,1,1,7,True,-1.2210407524232614,0,14
62464,3,5,1,2,0,0,94,0,2,2,2,1,1,8,True,0.5081463036445875,0,14
62464,2,2,1,2,0,0,60,0,2,2,2,1,1,9,True,-1.8908301535940155,0,14
62464,3,5,1,2,0,0,104,0,2,2,2,1,1,10,True,0.46138389716866396,0,14
62464,2,3,1,2,0,0,71,1,2,2,2,1,1,11,True,-0.9257169930708535,0,14
62464,3,5,1,2,0,0,119,0,2,2,2,1,1,12,True,0.3912402874547788,0,14
62464,2,5,1,2,0,0,79,0,2,2,2,1,1,13,True,0.16997669704176432,0,14
62464,3,5,1,2,0,0,90,0,2,2,2,1,1,14,True,0.5268512662349567,1,14
62464,2,2,1,2,0,0,53,0,2,2,2,1,1,15,True,-1.8580964690608692,0,14
68183,3,3,0,3,0,5,109,0,0,2,1,1,1,1,True,-1.0949822291532176,0,3
68183,3,4,0,2,0,5,699,0,0,2,1,1,1,2,True,-3.6566404170602853,0,3
68183,3,5,1,3,0,5,89,0,0,2,1,1,1,3,True,0.6316461990919857,1,3
68183,2,3,0,2,0,5,80,1,0,2,1,1,1,4,True,-1.5869124801640104,0,3
68183,3,3,1,3,0,5,84,0,0,2,1,1,1,5,True,-0.7780762129634091,0,3
68183,3,3,0,2,0,5,69,0,0,2,1,1,1,6,True,-1.4271606167237865,0,3
68183,2,4,1,2,0,5,59,0,0,2,1,1,1,7,True,-0.8721596189178928,0,3
68183,3,3,1,2,0,6,109,0,0,2,1,1,1,8,True,-1.4980321068804454,0,3
68183,3,4,1,3,0,5,70,0,0,2,1,1,1,9,True,0.00394296374956199,0,3
68183,3,3,0,2,0,5,179,0,0,2,1,1,1,10,True,-1.9415470879589445,0,3
68183,3,4,1,1,0,5,70,0,0,2,1,1,1,11,True,-1.0345130631989627,0,3
68183,3,4,1,3,0,5,69,0,0,2,1,1,1,12,True,0.008619204397154356,0,3
68183,3,4,1,2,0,5,90,0,0,2,1,1,1,13,True,-0.6088098626765472,0,3
68183,3,4,0,3,0,5,89,0,0,2,1,1,1,14,True,-0.2849056085546925,0,3
72441,3,4,1,1,0,5,69,0,8,2,0,2,1,1,True,-1.0298368225513703,0,9
72441,3,5,1,1,0,5,110,0,8,2,0,2,1,2,True,-0.5050108814559782,0,9
72441,3,4,1,3,0,4,62,1,8,2,0,2,1,3,True,0.42517475318326586,0,9
72441,2,4,0,0,0,4,43,0,8,2,0,2,1,4,True,-1.9519739312519746,0,9
72441,3,5,1,1,0,5,89,0,8,2,0,2,1,5,True,-0.4068098278565388,0,9
72441,3,4,1,3,0,4,60,0,8,2,0,2,1,6,True,0.13452723447845055,0,9
72441,3,5,0,0,0,5,95,0,8,2,0,2,1,7,True,-1.1540952852163553,0,9
72441,3,5,1,1,0,5,95,0,8,2,0,2,1,8,True,-0.4348672717420929,0,9
72441,3,5,1,3,0,4,85,0,8,2,0,2,1,9,True,0.7341730259353202,1,9
72441,3,4,0,3,0,4,49,0,8,2,0,2,1,10,True,-0.01403411839803359,0,9
72441,2,3,1,3,0,4,46,0,8,2,0,2,1,11,True,-0.9248704204186432,0,9
72441,2,3,1,1,0,4,48,0,8,2,0,2,1,12,True,-1.9726789286623523,0,9
72441,3,4,1,1,0,4,100,0,8,2,0,2,1,13,True,-1.0909784183737679,0,9
72441,3,5,1,3,0,4,100,0,8,2,0,2,1,14,True,0.6640294162214351,0,9
72441,2,4,1,1,0,4,55,0,8,2,0,2,1,15,True,-1.2888608055488207,0,9
72441,2,5,1,1,0,5,65,0,8,2,0,2,1,16,True,-0.7028932686310307,0,9
72441,2,5,1,3,0,4,49,0,8,2,0,2,1,17,True,0.4942044729319365,0,9
72441,3,4,1,3,0,5,69,0,8,2,0,2,1,18,True,0.008619204397154356,0,9
72441,3,5,1,3,0,5,104,0,8,2,0,2,1,19,True,0.5615025893781005,0,9
72441,3,3,1,3,0,5,82,0,8,2,0,2,1,20,True,-0.7687237316682245,0,9
72441,2,4,1,3,0,4,80,0,8,2,0,2,1,21,True,-0.3673107947901046,0,9
72441,3,5,1,3,0,5,85,0,8,2,0,2,1,22,True,0.6503511616823551,0,9
72441,2,3,0,3,0,4,40,0,8,2,0,2,1,23,True,-1.0968129765330892,0,9
79118,4,4,1,3,0,5,92,0,144,2,0,1,0,1,True,0.3093788858192391,0,2
79118,5,5,0,3,0,5,140,0,144,2,0,1,0,2,True,1.0097843586981936,1,2
79118,5,3,1,3,0,5,101,0,144,2,0,1,0,3,True,-0.04094587133906169,0,2
